ClientID;ClientName;RegionID;SalesChannelID
512367;Клиент512367;22;2
512368;Клиент512368;22;2
512905;Клиент512905;22;2
555872;Клиент555872;22;2
636160;Клиент636160;22;2
636200;Клиент636200;22;2
636633;Клиент636633;22;2
636810;Клиент636810;22;2
636837;Клиент636837;22;2
636840;Клиент636840;22;2
636846;Клиент636846;22;2
636855;Клиент636855;22;2
636869;Клиент636869;22;2
636876;Клиент636876;22;2
636880;Клиент636880;22;2
636883;Клиент636883;22;2
636886;Клиент636886;22;2
636888;Клиент636888;22;2
636915;Клиент636915;22;2
636938;Клиент636938;22;2
636941;Клиент636941;22;2
636942;Клиент636942;22;2
636943;Клиент636943;22;2
636945;Клиент636945;22;2
636946;Клиент636946;22;2
636947;Клиент636947;22;2
636948;Клиент636948;22;2
636950;Клиент636950;22;2
636951;Клиент636951;22;2
636952;Клиент636952;22;2
636955;Клиент636955;22;2
636956;Клиент636956;22;2
636962;Клиент636962;22;2
636972;Клиент636972;22;2
636973;Клиент636973;22;2
637014;Клиент637014;22;2
637033;Клиент637033;22;2
637035;Клиент637035;22;2
637049;Клиент637049;22;2
637052;Клиент637052;22;2
637074;Клиент637074;22;2
637075;Клиент637075;22;2
637079;Клиент637079;22;2
637092;Клиент637092;22;2
637126;Клиент637126;22;2
637891;Клиент637891;22;2
637893;Клиент637893;22;2
637895;Клиент637895;22;2
637900;Клиент637900;22;2
637905;Клиент637905;22;2
638228;Клиент638228;22;2
638587;Клиент638587;22;2
638592;Клиент638592;22;2
638610;Клиент638610;22;2
638847;Клиент638847;22;2
639345;Клиент639345;22;2
639435;Клиент639435;22;2
640566;Клиент640566;22;2
641592;Клиент641592;22;2
642801;Клиент642801;22;2
642875;Клиент642875;22;2
642991;Клиент642991;22;2
642992;Клиент642992;22;2
801039;Клиент801039;22;2
817781;Клиент817781;22;2
817890;Клиент817890;22;2
817931;Клиент817931;22;2
818090;Клиент818090;22;2
841003;Клиент841003;22;2
841004;Клиент841004;22;2
841005;Клиент841005;22;2
841008;Клиент841008;22;2
841009;Клиент841009;22;2
841012;Клиент841012;22;2
841013;Клиент841013;22;2
841014;Клиент841014;22;2
841015;Клиент841015;22;2
841016;Клиент841016;22;2
841017;Клиент841017;22;2
841023;Клиент841023;22;2
841024;Клиент841024;22;2
841025;Клиент841025;22;2
841026;Клиент841026;22;2
841029;Клиент841029;22;2
841030;Клиент841030;22;2
841031;Клиент841031;22;2
841034;Клиент841034;22;2
841035;Клиент841035;22;2
841036;Клиент841036;22;2
841037;Клиент841037;22;2
841042;Клиент841042;22;2
841048;Клиент841048;22;2
841054;Клиент841054;22;2
841077;Клиент841077;22;2
841190;Клиент841190;22;2
841539;Клиент841539;22;2
856969;Клиент856969;22;2
857013;Клиент857013;22;2
857110;Клиент857110;22;2
857112;Клиент857112;22;2
857213;Клиент857213;22;2
857643;Клиент857643;22;2
881344;Клиент881344;22;2
902268;Клиент902268;22;2
905453;Клиент905453;22;2
909820;Клиент909820;22;2
921141;Клиент921141;22;2
931603;Клиент931603;22;2
931727;Клиент931727;22;2
936639;Клиент936639;22;2
944909;Клиент944909;22;2
947192;Клиент947192;22;2
948512;Клиент948512;22;2
950308;Клиент950308;22;2
951137;Клиент951137;22;2
958122;Клиент958122;22;2
976455;Клиент976455;22;2
979452;Клиент979452;22;2
979846;Клиент979846;22;2
1003081;Клиент1003081;22;2
1003082;Клиент1003082;22;2
1003088;Клиент1003088;22;2
1003130;Клиент1003130;22;2
1003146;Клиент1003146;22;2
1003148;Клиент1003148;22;2
1003819;Клиент1003819;22;2
1003821;Клиент1003821;22;2
1003833;Клиент1003833;22;2
1003837;Клиент1003837;22;2
1003838;Клиент1003838;22;2
1003839;Клиент1003839;22;2
1003840;Клиент1003840;22;2
1004068;Клиент1004068;22;2
1004080;Клиент1004080;22;2
1004089;Клиент1004089;22;2
1004929;Клиент1004929;22;2
1004930;Клиент1004930;22;2
1004934;Клиент1004934;22;2
1004936;Клиент1004936;22;2
1004940;Клиент1004940;22;2
1017862;Клиент1017862;22;2
1017879;Клиент1017879;22;2
1017897;Клиент1017897;22;2
1017914;Клиент1017914;22;2
1020730;Клиент1020730;22;2
1020740;Клиент1020740;22;2
1027974;Клиент1027974;22;2
1038083;Клиент1038083;22;2
1051193;Клиент1051193;22;2
1051575;Клиент1051575;22;2
1052703;Клиент1052703;22;2
1061216;Клиент1061216;22;2
1063517;Клиент1063517;22;2
1067230;Клиент1067230;22;2
1067449;Клиент1067449;22;2
1067518;Клиент1067518;22;2
1067523;Клиент1067523;22;2
1067527;Клиент1067527;22;2
1067778;Клиент1067778;22;2
1067779;Клиент1067779;22;2
1067780;Клиент1067780;22;2
1068088;Клиент1068088;22;2
1068092;Клиент1068092;22;2
1068106;Клиент1068106;22;2
1068111;Клиент1068111;22;2
1068115;Клиент1068115;22;2
1068641;Клиент1068641;22;2
1068655;Клиент1068655;22;2
1089253;Клиент1089253;22;2
1090639;Клиент1090639;22;2
1100570;Клиент1100570;22;2
1101165;Клиент1101165;22;2
1105424;Клиент1105424;22;2
1109116;Клиент1109116;22;2
1109633;Клиент1109633;22;2
1120417;Клиент1120417;22;2
1122330;Клиент1122330;22;2
1245830;Клиент1245830;22;2
1252844;Клиент1252844;22;2
1253586;Клиент1253586;22;2
1333743;Клиент1333743;22;2
4359;Клиент4359;15;2
512380;Клиент512380;15;2
519991;Клиент519991;15;2
636806;Клиент636806;15;2
636835;Клиент636835;15;2
636841;Клиент636841;15;2
636843;Клиент636843;15;2
636847;Клиент636847;15;2
636851;Клиент636851;15;2
636863;Клиент636863;15;2
636864;Клиент636864;15;2
636871;Клиент636871;15;2
636873;Клиент636873;15;2
636875;Клиент636875;15;2
636877;Клиент636877;15;2
636891;Клиент636891;15;2
636892;Клиент636892;15;2
636899;Клиент636899;15;2
636902;Клиент636902;15;2
636906;Клиент636906;15;2
636914;Клиент636914;15;2
636923;Клиент636923;15;2
636933;Клиент636933;15;2
636936;Клиент636936;15;2
636937;Клиент636937;15;2
636939;Клиент636939;15;2
636940;Клиент636940;15;2
636944;Клиент636944;15;2
636974;Клиент636974;15;2
636980;Клиент636980;15;2
636981;Клиент636981;15;2
637037;Клиент637037;15;2
637064;Клиент637064;15;2
637065;Клиент637065;15;2
637066;Клиент637066;15;2
637067;Клиент637067;15;2
637068;Клиент637068;15;2
637069;Клиент637069;15;2
637070;Клиент637070;15;2
637072;Клиент637072;15;2
637073;Клиент637073;15;2
637196;Клиент637196;15;2
637892;Клиент637892;15;2
637894;Клиент637894;15;2
637896;Клиент637896;15;2
637897;Клиент637897;15;2
638057;Клиент638057;15;2
638192;Клиент638192;15;2
638595;Клиент638595;15;2
639434;Клиент639434;15;2
639439;Клиент639439;15;2
640160;Клиент640160;15;2
642994;Клиент642994;15;2
642995;Клиент642995;15;2
644879;Клиент644879;15;2
818016;Клиент818016;15;2
840995;Клиент840995;15;2
840996;Клиент840996;15;2
840998;Клиент840998;15;2
841000;Клиент841000;15;2
841007;Клиент841007;15;2
841019;Клиент841019;15;2
841020;Клиент841020;15;2
841022;Клиент841022;15;2
841038;Клиент841038;15;2
841039;Клиент841039;15;2
841040;Клиент841040;15;2
841041;Клиент841041;15;2
841047;Клиент841047;15;2
841050;Клиент841050;15;2
841051;Клиент841051;15;2
841052;Клиент841052;15;2
841053;Клиент841053;15;2
841058;Клиент841058;15;2
841059;Клиент841059;15;2
841060;Клиент841060;15;2
841061;Клиент841061;15;2
841063;Клиент841063;15;2
841066;Клиент841066;15;2
841067;Клиент841067;15;2
841068;Клиент841068;15;2
841069;Клиент841069;15;2
841070;Клиент841070;15;2
841073;Клиент841073;15;2
841074;Клиент841074;15;2
841076;Клиент841076;15;2
841617;Клиент841617;15;2
856948;Клиент856948;15;2
856960;Клиент856960;15;2
856963;Клиент856963;15;2
856964;Клиент856964;15;2
856965;Клиент856965;15;2
856982;Клиент856982;15;2
857027;Клиент857027;15;2
857045;Клиент857045;15;2
857129;Клиент857129;15;2
857293;Клиент857293;15;2
857645;Клиент857645;15;2
857731;Клиент857731;15;2
899810;Клиент899810;15;2
900676;Клиент900676;15;2
923317;Клиент923317;15;2
931478;Клиент931478;15;2
931839;Клиент931839;15;2
936638;Клиент936638;15;2
940508;Клиент940508;15;2
950826;Клиент950826;15;2
950828;Клиент950828;15;2
951139;Клиент951139;15;2
957911;Клиент957911;15;2
957913;Клиент957913;15;2
957914;Клиент957914;15;2
957915;Клиент957915;15;2
961004;Клиент961004;15;2
979528;Клиент979528;15;2
986492;Клиент986492;15;2
1003103;Клиент1003103;15;2
1004937;Клиент1004937;15;2
1006741;Клиент1006741;15;2
1037576;Клиент1037576;15;2
1063536;Клиент1063536;15;2
1063573;Клиент1063573;15;2
1080136;Клиент1080136;15;2
1080137;Клиент1080137;15;2
1080138;Клиент1080138;15;2
1086929;Клиент1086929;15;2
1106893;Клиент1106893;15;2
1127520;Клиент1127520;15;2
1146913;Клиент1146913;15;2
4270;Клиент4270;14;2
8749;Клиент8749;14;2
636832;Клиент636832;14;2
636842;Клиент636842;14;2
636865;Клиент636865;14;2
636872;Клиент636872;14;2
636901;Клиент636901;14;2
636909;Клиент636909;14;2
636918;Клиент636918;14;2
636998;Клиент636998;14;2
636999;Клиент636999;14;2
637000;Клиент637000;14;2
637001;Клиент637001;14;2
637002;Клиент637002;14;2
637003;Клиент637003;14;2
637004;Клиент637004;14;2
637005;Клиент637005;14;2
637007;Клиент637007;14;2
637008;Клиент637008;14;2
637009;Клиент637009;14;2
637010;Клиент637010;14;2
637011;Клиент637011;14;2
637012;Клиент637012;14;2
637013;Клиент637013;14;2
637021;Клиент637021;14;2
637023;Клиент637023;14;2
637094;Клиент637094;14;2
637095;Клиент637095;14;2
637096;Клиент637096;14;2
637127;Клиент637127;14;2
639488;Клиент639488;14;2
639489;Клиент639489;14;2
639490;Клиент639490;14;2
639491;Клиент639491;14;2
639495;Клиент639495;14;2
639497;Клиент639497;14;2
639498;Клиент639498;14;2
639499;Клиент639499;14;2
639500;Клиент639500;14;2
639501;Клиент639501;14;2
639502;Клиент639502;14;2
639503;Клиент639503;14;2
639504;Клиент639504;14;2
639505;Клиент639505;14;2
639506;Клиент639506;14;2
639508;Клиент639508;14;2
639509;Клиент639509;14;2
639510;Клиент639510;14;2
639511;Клиент639511;14;2
639512;Клиент639512;14;2
639513;Клиент639513;14;2
639514;Клиент639514;14;2
639515;Клиент639515;14;2
639516;Клиент639516;14;2
639517;Клиент639517;14;2
639519;Клиент639519;14;2
639520;Клиент639520;14;2
639521;Клиент639521;14;2
639522;Клиент639522;14;2
639523;Клиент639523;14;2
639524;Клиент639524;14;2
639525;Клиент639525;14;2
639526;Клиент639526;14;2
639528;Клиент639528;14;2
639530;Клиент639530;14;2
639531;Клиент639531;14;2
642022;Клиент642022;14;2
642023;Клиент642023;14;2
642328;Клиент642328;14;2
642626;Клиент642626;14;2
642671;Клиент642671;14;2
642673;Клиент642673;14;2
643377;Клиент643377;14;2
714869;Клиент714869;14;2
715128;Клиент715128;14;2
801131;Клиент801131;14;2
818035;Клиент818035;14;2
818184;Клиент818184;14;2
856752;Клиент856752;14;2
857210;Клиент857210;14;2
857369;Клиент857369;14;2
857552;Клиент857552;14;2
857553;Клиент857553;14;2
857554;Клиент857554;14;2
857557;Клиент857557;14;2
857592;Клиент857592;14;2
857595;Клиент857595;14;2
857596;Клиент857596;14;2
857597;Клиент857597;14;2
863212;Клиент863212;14;2
863537;Клиент863537;14;2
890877;Клиент890877;14;2
915849;Клиент915849;14;2
921665;Клиент921665;14;2
936635;Клиент936635;14;2
936636;Клиент936636;14;2
954187;Клиент954187;14;2
959664;Клиент959664;14;2
967940;Клиент967940;14;2
972377;Клиент972377;14;2
978885;Клиент978885;14;2
1020744;Клиент1020744;14;2
1049615;Клиент1049615;14;2
1060370;Клиент1060370;14;2
1080651;Клиент1080651;14;2
1198373;Клиент1198373;14;2
1231115;Клиент1231115;14;2
1237621;Клиент1237621;14;2
4990;Клиент4990;19;2
513625;Клиент513625;19;2
513626;Клиент513626;19;2
636868;Клиент636868;19;2
636960;Клиент636960;19;2
636975;Клиент636975;19;2
636977;Клиент636977;19;2
636985;Клиент636985;19;2
636986;Клиент636986;19;2
637034;Клиент637034;19;2
637058;Клиент637058;19;2
637106;Клиент637106;19;2
637113;Клиент637113;19;2
637117;Клиент637117;19;2
637119;Клиент637119;19;2
641594;Клиент641594;19;2
856835;Клиент856835;19;2
999630;Клиент999630;19;2
1004774;Клиент1004774;19;2
1013935;Клиент1013935;19;2
1013936;Клиент1013936;19;2
1013938;Клиент1013938;19;2
1017630;Клиент1017630;19;2
1017849;Клиент1017849;19;2
1017850;Клиент1017850;19;2
1017856;Клиент1017856;19;2
1017860;Клиент1017860;19;2
1017871;Клиент1017871;19;2
1017877;Клиент1017877;19;2
1017884;Клиент1017884;19;2
1017891;Клиент1017891;19;2
1017893;Клиент1017893;19;2
1017895;Клиент1017895;19;2
1017906;Клиент1017906;19;2
1017908;Клиент1017908;19;2
1017910;Клиент1017910;19;2
1017912;Клиент1017912;19;2
1017919;Клиент1017919;19;2
1017927;Клиент1017927;19;2
1017929;Клиент1017929;19;2
1017940;Клиент1017940;19;2
1017944;Клиент1017944;19;2
1017946;Клиент1017946;19;2
1017953;Клиент1017953;19;2
1017963;Клиент1017963;19;2
1017967;Клиент1017967;19;2
1017969;Клиент1017969;19;2
1017975;Клиент1017975;19;2
1017980;Клиент1017980;19;2
1017986;Клиент1017986;19;2
1017988;Клиент1017988;19;2
1017990;Клиент1017990;19;2
1017992;Клиент1017992;19;2
1017999;Клиент1017999;19;2
1018003;Клиент1018003;19;2
1018009;Клиент1018009;19;2
1018011;Клиент1018011;19;2
1018013;Клиент1018013;19;2
1018022;Клиент1018022;19;2
1018023;Клиент1018023;19;2
1018029;Клиент1018029;19;2
1018033;Клиент1018033;19;2
1031805;Клиент1031805;19;2
1051195;Клиент1051195;19;2
1063530;Клиент1063530;19;2
1063550;Клиент1063550;19;2
1063565;Клиент1063565;19;2
1063879;Клиент1063879;19;2
1094458;Клиент1094458;19;2
1100566;Клиент1100566;19;2
1120422;Клиент1120422;19;2
1120475;Клиент1120475;19;2
422349;Клиент422349;21;2
512021;Клиент512021;21;2
512190;Клиент512190;39;2
512594;Клиент512594;37;2
512630;Клиент512630;40;2
512632;Клиент512632;40;2
512633;Клиент512633;40;2
512634;Клиент512634;40;2
512636;Клиент512636;40;2
512815;Клиент512815;26;2
513008;Клиент513008;12;2
513624;Клиент513624;35;2
603103;Клиент603103;24;2
635971;Клиент635971;51;2
636765;Клиент636765;3;2
636790;Клиент636790;21;2
636791;Клиент636791;38;2
636792;Клиент636792;38;2
636793;Клиент636793;21;2
636794;Клиент636794;4;2
636795;Клиент636795;21;2
636796;Клиент636796;46;2
636798;Клиент636798;38;2
636799;Клиент636799;21;2
636801;Клиент636801;9;2
636802;Клиент636802;9;2
636803;Клиент636803;9;2
636804;Клиент636804;21;2
636805;Клиент636805;46;2
636807;Клиент636807;46;2
636809;Клиент636809;21;2
636812;Клиент636812;9;2
636813;Клиент636813;21;2
636814;Клиент636814;46;2
636815;Клиент636815;4;2
636817;Клиент636817;52;2
636818;Клиент636818;9;2
636819;Клиент636819;9;2
636820;Клиент636820;9;2
636821;Клиент636821;52;2
636823;Клиент636823;9;2
636824;Клиент636824;52;2
636825;Клиент636825;24;2
636826;Клиент636826;24;2
636827;Клиент636827;21;2
636828;Клиент636828;24;2
636829;Клиент636829;9;2
636830;Клиент636830;50;2
636831;Клиент636831;9;2
636836;Клиент636836;53;2
636838;Клиент636838;9;2
636839;Клиент636839;51;2
636848;Клиент636848;46;2
636849;Клиент636849;29;2
636850;Клиент636850;2;2
636852;Клиент636852;35;2
636853;Клиент636853;32;2
636854;Клиент636854;33;2
636857;Клиент636857;23;2
636858;Клиент636858;54;2
636859;Клиент636859;29;2
636860;Клиент636860;24;2
636861;Клиент636861;50;2
636862;Клиент636862;33;2
636866;Клиент636866;44;2
636870;Клиент636870;52;2
636874;Клиент636874;3;2
636879;Клиент636879;35;2
636881;Клиент636881;37;2
636882;Клиент636882;35;2
636884;Клиент636884;24;2
636885;Клиент636885;32;2
636887;Клиент636887;52;2
636890;Клиент636890;35;2
636894;Клиент636894;38;2
636895;Клиент636895;17;2
636896;Клиент636896;17;2
636897;Клиент636897;17;2
636903;Клиент636903;30;2
636904;Клиент636904;9;2
636905;Клиент636905;7;2
636907;Клиент636907;17;2
636908;Клиент636908;55;2
636910;Клиент636910;5;2
636912;Клиент636912;51;2
636913;Клиент636913;9;2
636916;Клиент636916;36;2
636919;Клиент636919;17;2
636920;Клиент636920;46;2
636921;Клиент636921;2;2
636924;Клиент636924;49;2
636925;Клиент636925;29;2
636926;Клиент636926;3;2
636927;Клиент636927;35;2
636928;Клиент636928;37;2
636929;Клиент636929;23;2
636930;Клиент636930;23;2
636931;Клиент636931;21;2
636932;Клиент636932;34;2
636934;Клиент636934;54;2
636935;Клиент636935;25;2
636957;Клиент636957;24;2
636958;Клиент636958;36;2
636961;Клиент636961;6;2
636963;Клиент636963;28;2
636964;Клиент636964;28;2
636966;Клиент636966;31;2
636967;Клиент636967;39;2
636968;Клиент636968;20;2
636969;Клиент636969;29;2
636970;Клиент636970;29;2
636971;Клиент636971;2;2
636978;Клиент636978;50;2
636979;Клиент636979;56;2
636982;Клиент636982;9;2
636983;Клиент636983;9;2
636984;Клиент636984;24;2
636988;Клиент636988;43;2
636989;Клиент636989;52;2
636990;Клиент636990;26;2
636991;Клиент636991;41;2
636993;Клиент636993;35;2
636994;Клиент636994;35;2
636995;Клиент636995;38;2
636996;Клиент636996;38;2
636997;Клиент636997;37;2
637006;Клиент637006;32;2
637015;Клиент637015;16;2
637016;Клиент637016;35;2
637017;Клиент637017;24;2
637019;Клиент637019;40;2
