ProductGroupsName;CategorieID;GroupID
Пельмени;1;1
Сырокопченые колбасы;2;2
В/к колбасы;2;3
Вареные колбасы;2;4
Полукопченые колбасы;2;5
Сосиски;2;6
Блины;1;7
Блины;3;8
Однокомпонентные готовые продукты;1;9
Ветчины;2;10
Сырокопченые колбасы;4;11
Сырье и материалы - упаковка;5;12
Сардельки;2;13
Вареники;1;14
Фарши;1;15
Котлеты;1;16
Снеки;3;17
Чебуреки;3;18
Однокомпонентные готовые продукты;3;19
Крылья;3;20
Многокомпонентные готовые продукты;3;21
Наггетсы;3;22
Пицца;3;23
Колбасные изделия из термически обработанных ингредиентов;2;24
Продукты из мяса птицы копчено-вареные;2;25
Сыровяленые колбасы;4;26
Печеные пельмени;3;27
Пельмени;3;28
